customer_id,age,gender,income,spending
1,31,Male,50369.37,15830.84
2,65,Female,95812.65,11872.77
3,37,Male,110772.78,12769.06
4,51,Female,88444.05,1673.42
5,35,Female,105229.41,19950.63
6,55,Female,56983.5,19257.2
7,29,Male,68056.48,18561.19
8,63,Female,99081.98,19610.6
9,64,Female,89850.54,6689.86
10,44,Male,77919.18,11120.22
11,61,Female,43691.78,14765.85
12,38,Female,40960.04,17118.42
13,25,Female,114503.97,13207.07
14,51,Male,95265.68,10715.33
15,60,Female,23766.92,13209.33
16,50,Male,52703.14,18669.1
17,26,Female,56220.08,3615.64
18,44,Male,52509.56,2447.0
19,48,Female,51385.78,11779.84
20,39,Male,46598.39,9413.85
21,61,Female,37257.15,4014.17
22,21,Female,111059.13,10719.01
23,52,Female,47870.64,19358.53
24,34,Female,57080.38,17383.86
25,45,Male,45581.83,2782.73
26,48,Male,34044.31,3581.74
27,21,Female,24135.68,19519.78
28,43,Female,34076.67,14500.38
29,60,Female,71840.97,3130.37
30,33,Male,42027.26,11898.02
31,40,Male,83608.08,10849.02
32,60,Male,33421.83,14944.39
33,34,Female,34153.13,7489.35
34,22,Female,40007.96,11717.25
35,63,Male,91569.16,5944.67
36,43,Female,60277.7,9012.3
37,56,Female,50039.42,3031.69
38,45,Male,116280.09,7981.99
39,45,Female,28586.09,19907.78
40,33,Male,49950.96,1469.17
41,62,Male,104800.21,18256.51
42,41,Male,108320.92,4032.39
43,50,Male,27567.64,16562.18
44,30,Male,22459.81,2991.12
45,29,Female,103431.26,12644.91
46,61,Male,45601.95,4449.87
47,37,Male,58806.85,19223.02
48,47,Male,53510.52,12602.89
49,63,Female,94907.67,6241.7
50,50,Male,115219.11,1985.65
51,29,Male,119196.92,5671.71
52,28,Female,87921.4,6264.28
53,56,Female,26000.54,3689.53
54,24,Female,67255.36,8233.75
55,36,Male,60156.38,19875.28
56,60,Female,41512.97,1350.64
57,63,Female,49777.3,10093.04
58,18,Female,27381.87,2493.14
59,46,Male,79691.22,14513.11
60,42,Male,56247.23,10629.91
61,51,Male,112540.94,18932.39
62,50,Female,71116.22,14962.87
63,18,Male,91815.43,13056.58
64,20,Female,117077.03,7684.2
65,37,Male,74407.9,8517.52
66,32,Male,24043.13,11581.86
67,42,Male,46942.41,18241.07
68,25,Female,24155.77,7403.11
69,42,Female,59885.67,7918.65
70,39,Male,45296.8,6762.35
71,31,Female,22823.14,11104.41
72,26,Male,113191.72,7398.01
73,55,Male,36804.39,13322.93
74,33,Female,23791.24,11663.8
75,22,Male,62685.22,5064.09
76,29,Female,47088.0,4196.3
77,34,Male,20247.69,4910.73
78,18,Male,32219.01,19502.69
79,29,Female,118133.29,6823.75
80,33,Male,117975.39,9802.96
81,19,Male,94584.49,4091.11
82,43,Female,48026.78,4685.78
83,47,Female,39626.32,12370.92
84,36,Male,96893.1,8157.63
85,52,Female,119727.57,1599.54
86,30,Male,50713.65,5497.61
87,21,Female,75084.59,15641.48
88,56,Female,78745.05,13803.24
89,61,Female,67824.59,16146.33
90,18,Male,62825.38,19486.51
91,24,Male,113285.63,19131.38
92,31,Female,74833.79,19143.53
93,27,Male,80807.05,4886.9
94,34,Female,64983.28,11721.59
95,36,Male,68189.08,2119.47
96,42,Male,58043.41,5021.57
97,28,Female,99409.61,5581.56
98,32,Male,106984.24,16758.2
99,45,Male,81648.87,9385.52
100,28,Female,85144.76,12957.07
